Categoría_id;Categoría_desc;Cadenas_id;Cadenas_desc;indicador;unidad;año;valor
3;Industria manufacturera;41;Aluminio;Índice de Herfindal-Hirschman;índice;2018;0,38
3;Industria manufacturera;42;Maquinaria agrícola;Índice de Herfindal-Hirschman;índice;2018;0,33
3;Industria manufacturera;43;Plástica;Índice de Herfindal-Hirschman;índice;2018;0,41
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Índice de Herfindal-Hirschman;índice;2018;0,36
3;Industria manufacturera;45;Agroquímica;Índice de Herfindal-Hirschman;índice;2018;0,41
3;Industria manufacturera;46;Equipamiento médico;Índice de Herfindal-Hirschman;índice;2018;0,32
2;Energía y minería;47;Energía eléctrica;Índice de Herfindal-Hirschman;índice;2018;0,19
3;Industria manufacturera;48;Aparatos de uso doméstico;Índice de Herfindal-Hirschman;índice;2018;0,29
3;Industria manufacturera;49;Bienes de capital;Índice de Herfindal-Hirschman;índice;2018;0,33
3;Industria manufacturera;50;Químicos de consumo;Índice de Herfindal-Hirschman;índice;2018;0,39
3;Industria manufacturera;51;Caucho;Índice de Herfindal-Hirschman;índice;2018;0,49
3;Industria manufacturera;52;Electrónica;Índice de Herfindal-Hirschman;índice;2018;0,34
5;Servicios;53;Servicios empresariales;Índice de Herfindal-Hirschman;índice;2018;0,23
5;Servicios;54;Comercio;Índice de Herfindal-Hirschman;índice;2018;0,17
5;Servicios;55;Industrias culturales;Índice de Herfindal-Hirschman;índice;2018;0,35
5;Servicios;56;Investigación y desarrollo;Índice de Herfindal-Hirschman;índice;2018;0,46
5;Servicios;57;Software y servicios informáticos;Índice de Herfindal-Hirschman;índice;2018;0,5
5;Servicios;58;Telecomunicaciones;Índice de Herfindal-Hirschman;índice;2018;0,23
5;Servicios;59;Turismo;Índice de Herfindal-Hirschman;índice;2018;0,22
5;Servicios;60;Transporte y logística;Índice de Herfindal-Hirschman;índice;2018;0,21
5;Servicios;61;Salud;Índice de Herfindal-Hirschman;índice;2018;0,21
5;Servicios;62;Educación;Índice de Herfindal-Hirschman;índice;2018;0,21
5;Servicios;63;Servicios financieros;Índice de Herfindal-Hirschman;índice;2018;0,27
;Total Cadenas;;Total Cadenas;Índice de Herfindal-Hirschman;índice;2018;
;No asignado;99;No asignado;Índice de Herfindal-Hirschman;índice;2018;
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Índice de Herfindal-Hirschman;índice;2018;
1;Agroindustriales;1;Algodón textil;Empresas según MECTRA;empresas;2019;7.793
1;Agroindustriales;2;Apícola;Empresas según MECTRA;empresas;2019;282
1;Agroindustriales;3;Azucarera;Empresas según MECTRA;empresas;2019;1.158
1;Agroindustriales;4;Avícola;Empresas según MECTRA;empresas;2019;1.374
1;Agroindustriales;5;Porcina;Empresas según MECTRA;empresas;2019;1.432
1;Agroindustriales;6;Bovina;Empresas según MECTRA;empresas;2019;20.072
1;Agroindustriales;7;Arrocera;Empresas según MECTRA;empresas;2019;337
1;Agroindustriales;8;Maicera;Empresas según MECTRA;empresas;2019;584
1;Agroindustriales;9;Triguera;Empresas según MECTRA;empresas;2019;8.177
1;Agroindustriales;10;Cítricos dulces;Empresas según MECTRA;empresas;2019;1.302
1;Agroindustriales;11;Fruta de carozo;Empresas según MECTRA;empresas;2019;414
1;Agroindustriales;12;Láctea;Empresas según MECTRA;empresas;2019;4.606
1;Agroindustriales;13;Legumbres;Empresas según MECTRA;empresas;2019;271
1;Agroindustriales;14;Limón;Empresas según MECTRA;empresas;2019;311
1;Agroindustriales;15;Peras y manzanas;Empresas según MECTRA;empresas;2019;1.066
1;Agroindustriales;16;Sojera;Empresas según MECTRA;empresas;2019;9.390
1;Agroindustriales;17;Girasol;Empresas según MECTRA;empresas;2019;223
1;Agroindustriales;18;Caprina;Empresas según MECTRA;empresas;2019;22
1;Agroindustriales;19;Ovina;Empresas según MECTRA;empresas;2019;784
1;Agroindustriales;20;Pesca;Empresas según MECTRA;empresas;2019;781
1;Agroindustriales;21;Tabacalera;Empresas según MECTRA;empresas;2019;2.078
1;Agroindustriales;22;Tealera;Empresas según MECTRA;empresas;2019;289
1;Agroindustriales;23;Vitivinícola;Empresas según MECTRA;empresas;2019;5.940
1;Agroindustriales;24;Yerba mate;Empresas según MECTRA;empresas;2019;1.278
1;Agroindustriales;25;Frutas finas;Empresas según MECTRA;empresas;2019;398
1;Agroindustriales;26;Cebada;Empresas según MECTRA;empresas;2019;7.080
1;Agroindustriales;27;Hortícola;Empresas según MECTRA;empresas;2019;2.195
1;Agroindustriales;28;Maní;Empresas según MECTRA;empresas;2019;600
1;Agroindustriales;29;Olivícola;Empresas según MECTRA;empresas;2019;186
1;Agroindustriales;30;Sorgo;Empresas según MECTRA;empresas;2019;299
2;Energía y minería;31;Hidrocarburos;Empresas según MECTRA;empresas;2019;1.433
2;Energía y minería;32;Minería metalífera;Empresas según MECTRA;empresas;2019;1.300
2;Energía y minería;33;Minería no metalífera;Empresas según MECTRA;empresas;2019;985
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Empresas según MECTRA;empresas;2019;3.520
3;Industria manufacturera;35;Automotriz y autopartista;Empresas según MECTRA;empresas;2019;27.214
3;Industria manufacturera;36;Construcción;Empresas según MECTRA;empresas;2019;46.765
3;Industria manufacturera;37;Medicamentos;Empresas según MECTRA;empresas;2019;1.088
3;Industria manufacturera;38;Quimica básica;Empresas según MECTRA;empresas;2019;1.817
3;Industria manufacturera;39;Forestal, papel y muebles;Empresas según MECTRA;empresas;2019;10.444
3;Industria manufacturera;40;Siderurgia;Empresas según MECTRA;empresas;2019;4.429
3;Industria manufacturera;41;Aluminio;Empresas según MECTRA;empresas;2019;5.156
3;Industria manufacturera;42;Maquinaria agrícola;Empresas según MECTRA;empresas;2019;3.413
3;Industria manufacturera;43;Plástica;Empresas según MECTRA;empresas;2019;3.142
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Empresas según MECTRA;empresas;2019;1.834
3;Industria manufacturera;45;Agroquímica;Empresas según MECTRA;empresas;2019;248
3;Industria manufacturera;46;Equipamiento médico;Empresas según MECTRA;empresas;2019;426
2;Energía y minería;47;Energía eléctrica;Empresas según MECTRA;empresas;2019;1.732
3;Industria manufacturera;48;Aparatos de uso doméstico;Empresas según MECTRA;empresas;2019;553
3;Industria manufacturera;49;Bienes de capital;Empresas según MECTRA;empresas;2019;1.327
3;Industria manufacturera;50;Químicos de consumo;Empresas según MECTRA;empresas;2019;683
3;Industria manufacturera;51;Caucho;Empresas según MECTRA;empresas;2019;632
3;Industria manufacturera;52;Electrónica;Empresas según MECTRA;empresas;2019;831
5;Servicios;53;Servicios empresariales;Empresas según MECTRA;empresas;2019;132.093
5;Servicios;54;Comercio;Empresas según MECTRA;empresas;2019;174.683
5;Servicios;55;Industrias culturales;Empresas según MECTRA;empresas;2019;13.777
5;Servicios;56;Investigación y desarrollo;Empresas según MECTRA;empresas;2019;4.943
5;Servicios;57;Software y servicios informáticos;Empresas según MECTRA;empresas;2019;6.854
5;Servicios;58;Telecomunicaciones;Empresas según MECTRA;empresas;2019;3.786
5;Servicios;59;Turismo;Empresas según MECTRA;empresas;2019;40.372
5;Servicios;60;Transporte y logística;Empresas según MECTRA;empresas;2019;56.443
5;Servicios;61;Salud;Empresas según MECTRA;empresas;2019;29.452
5;Servicios;62;Educación;Empresas según MECTRA;empresas;2019;11.386
5;Servicios;63;Servicios financieros;Empresas según MECTRA;empresas;2019;9.846
;Total Cadenas;;Total Cadenas;Empresas según MECTRA;empresas;2019;683.329
;No asignado;99;No asignado;Empresas según MECTRA;empresas;2019;19.843
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Empresas según MECTRA;empresas;2019;703.172
1;Agroindustriales;1;Algodón textil;Empresas según MECTRA;%;2019;1,1
1;Agroindustriales;2;Apícola;Empresas según MECTRA;%;2019;0
1;Agroindustriales;3;Azucarera;Empresas según MECTRA;%;2019;0,2
1;Agroindustriales;4;Avícola;Empresas según MECTRA;%;2019;0,2
1;Agroindustriales;5;Porcina;Empresas según MECTRA;%;2019;0,2
1;Agroindustriales;6;Bovina;Empresas según MECTRA;%;2019;2,9
1;Agroindustriales;7;Arrocera;Empresas según MECTRA;%;2019;0
1;Agroindustriales;8;Maicera;Empresas según MECTRA;%;2019;0,1
1;Agroindustriales;9;Triguera;Empresas según MECTRA;%;2019;1,2
1;Agroindustriales;10;Cítricos dulces;Empresas según MECTRA;%;2019;0,2
1;Agroindustriales;11;Fruta de carozo;Empresas según MECTRA;%;2019;0,1
1;Agroindustriales;12;Láctea;Empresas según MECTRA;%;2019;0,7
1;Agroindustriales;13;Legumbres;Empresas según MECTRA;%;2019;0
1;Agroindustriales;14;Limón;Empresas según MECTRA;%;2019;0
1;Agroindustriales;15;Peras y manzanas;Empresas según MECTRA;%;2019;0,2
1;Agroindustriales;16;Sojera;Empresas según MECTRA;%;2019;1,3
1;Agroindustriales;17;Girasol;Empresas según MECTRA;%;2019;0
1;Agroindustriales;18;Caprina;Empresas según MECTRA;%;2019;0
1;Agroindustriales;19;Ovina;Empresas según MECTRA;%;2019;0,1
1;Agroindustriales;20;Pesca;Empresas según MECTRA;%;2019;0,1
1;Agroindustriales;21;Tabacalera;Empresas según MECTRA;%;2019;0,3
1;Agroindustriales;22;Tealera;Empresas según MECTRA;%;2019;0
1;Agroindustriales;23;Vitivinícola;Empresas según MECTRA;%;2019;0,8
1;Agroindustriales;24;Yerba mate;Empresas según MECTRA;%;2019;0,2
1;Agroindustriales;25;Frutas finas;Empresas según MECTRA;%;2019;0,1
1;Agroindustriales;26;Cebada;Empresas según MECTRA;%;2019;1
1;Agroindustriales;27;Hortícola;Empresas según MECTRA;%;2019;0,3
1;Agroindustriales;28;Maní;Empresas según MECTRA;%;2019;0,1
1;Agroindustriales;29;Olivícola;Empresas según MECTRA;%;2019;0
1;Agroindustriales;30;Sorgo;Empresas según MECTRA;%;2019;0
2;Energía y minería;31;Hidrocarburos;Empresas según MECTRA;%;2019;0,2
2;Energía y minería;32;Minería metalífera;Empresas según MECTRA;%;2019;0,2
2;Energía y minería;33;Minería no metalífera;Empresas según MECTRA;%;2019;0,1
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Empresas según MECTRA;%;2019;0,5
3;Industria manufacturera;35;Automotriz y autopartista;Empresas según MECTRA;%;2019;3,9
3;Industria manufacturera;36;Construcción;Empresas según MECTRA;%;2019;6,7
3;Industria manufacturera;37;Medicamentos;Empresas según MECTRA;%;2019;0,2
3;Industria manufacturera;38;Quimica básica;Empresas según MECTRA;%;2019;0,3
3;Industria manufacturera;39;Forestal, papel y muebles;Empresas según MECTRA;%;2019;1,5
3;Industria manufacturera;40;Siderurgia;Empresas según MECTRA;%;2019;0,6
3;Industria manufacturera;41;Aluminio;Empresas según MECTRA;%;2019;0,7
3;Industria manufacturera;42;Maquinaria agrícola;Empresas según MECTRA;%;2019;0,5
3;Industria manufacturera;43;Plástica;Empresas según MECTRA;%;2019;0,4
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Empresas según MECTRA;%;2019;0,3
3;Industria manufacturera;45;Agroquímica;Empresas según MECTRA;%;2019;0
3;Industria manufacturera;46;Equipamiento médico;Empresas según MECTRA;%;2019;0,1
2;Energía y minería;47;Energía eléctrica;Empresas según MECTRA;%;2019;0,2
3;Industria manufacturera;48;Aparatos de uso doméstico;Empresas según MECTRA;%;2019;0,1
3;Industria manufacturera;49;Bienes de capital;Empresas según MECTRA;%;2019;0,2
3;Industria manufacturera;50;Químicos de consumo;Empresas según MECTRA;%;2019;0,1
3;Industria manufacturera;51;Caucho;Empresas según MECTRA;%;2019;0,1
3;Industria manufacturera;52;Electrónica;Empresas según MECTRA;%;2019;0,1
5;Servicios;53;Servicios empresariales;Empresas según MECTRA;%;2019;18,8
5;Servicios;54;Comercio;Empresas según MECTRA;%;2019;24,8
5;Servicios;55;Industrias culturales;Empresas según MECTRA;%;2019;2
5;Servicios;56;Investigación y desarrollo;Empresas según MECTRA;%;2019;0,7
5;Servicios;57;Software y servicios informáticos;Empresas según MECTRA;%;2019;1
5;Servicios;58;Telecomunicaciones;Empresas según MECTRA;%;2019;0,5
5;Servicios;59;Turismo;Empresas según MECTRA;%;2019;5,7
5;Servicios;60;Transporte y logística;Empresas según MECTRA;%;2019;8
5;Servicios;61;Salud;Empresas según MECTRA;%;2019;4,2
5;Servicios;62;Educación;Empresas según MECTRA;%;2019;1,6
5;Servicios;63;Servicios financieros;Empresas según MECTRA;%;2019;1,4
;Total Cadenas;;Total Cadenas;Empresas según MECTRA;%;2019;97,2
;No asignado;99;No asignado;Empresas según MECTRA;%;2019;2,8
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Empresas según MECTRA;%;2019;100
1;Agroindustriales;1;Algodón textil;Intensidad empresarial relativa;índice;2018;1,2
1;Agroindustriales;2;Apícola;Intensidad empresarial relativa;índice;2018;1,03
1;Agroindustriales;3;Azucarera;Intensidad empresarial relativa;índice;2018;0,52
1;Agroindustriales;4;Avícola;Intensidad empresarial relativa;índice;2018;0,28
1;Agroindustriales;5;Porcina;Intensidad empresarial relativa;índice;2018;0,46
1;Agroindustriales;6;Bovina;Intensidad empresarial relativa;índice;2018;2,35
1;Agroindustriales;7;Arrocera;Intensidad empresarial relativa;índice;2018;0,24
1;Agroindustriales;8;Maicera;Intensidad empresarial relativa;índice;2018;0,11
1;Agroindustriales;9;Triguera;Intensidad empresarial relativa;índice;2018;0,88
1;Agroindustriales;10;Cítricos dulces;Intensidad empresarial relativa;índice;2018;2,61
1;Agroindustriales;11;Fruta de carozo;Intensidad empresarial relativa;índice;2018;1,11
1;Agroindustriales;12;Láctea;Intensidad empresarial relativa;índice;2018;0,54
1;Agroindustriales;13;Legumbres;Intensidad empresarial relativa;índice;2018;0,17
1;Agroindustriales;14;Limón;Intensidad empresarial relativa;índice;2018;0,33
1;Agroindustriales;15;Peras y manzanas;Intensidad empresarial relativa;índice;2018;0,27
1;Agroindustriales;16;Sojera;Intensidad empresarial relativa;índice;2018;0,48
1;Agroindustriales;17;Girasol;Intensidad empresarial relativa;índice;2018;0,09
1;Agroindustriales;18;Caprina;Intensidad empresarial relativa;índice;2018;1,05
1;Agroindustriales;19;Ovina;Intensidad empresarial relativa;índice;2018;1,76
1;Agroindustriales;20;Pesca;Intensidad empresarial relativa;índice;2018;0,17
1;Agroindustriales;21;Tabacalera;Intensidad empresarial relativa;índice;2018;1,87
1;Agroindustriales;22;Tealera;Intensidad empresarial relativa;índice;2018;4,02
1;Agroindustriales;23;Vitivinícola;Intensidad empresarial relativa;índice;2018;1,33
1;Agroindustriales;24;Yerba mate;Intensidad empresarial relativa;índice;2018;0,4
1;Agroindustriales;25;Frutas finas;Intensidad empresarial relativa;índice;2018;0,92
1;Agroindustriales;26;Cebada;Intensidad empresarial relativa;índice;2018;3,21
1;Agroindustriales;27;Hortícola;Intensidad empresarial relativa;índice;2018;3,69
1;Agroindustriales;28;Maní;Intensidad empresarial relativa;índice;2018;0,41
1;Agroindustriales;29;Olivícola;Intensidad empresarial relativa;índice;2018;0,29
1;Agroindustriales;30;Sorgo;Intensidad empresarial relativa;índice;2018;3,03
2;Energía y minería;31;Hidrocarburos;Intensidad empresarial relativa;índice;2018;0,04
2;Energía y minería;32;Minería metalífera;Intensidad empresarial relativa;índice;2018;0,3
2;Energía y minería;33;Minería no metalífera;Intensidad empresarial relativa;índice;2018;0,13
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Intensidad empresarial relativa;índice;2018;1,46
3;Industria manufacturera;35;Automotriz y autopartista;Intensidad empresarial relativa;índice;2018;1,38
3;Industria manufacturera;36;Construcción;Intensidad empresarial relativa;índice;2018;0,93
3;Industria manufacturera;37;Medicamentos;Intensidad empresarial relativa;índice;2018;0,26
3;Industria manufacturera;38;Quimica básica;Intensidad empresarial relativa;índice;2018;0,89
3;Industria manufacturera;39;Forestal, papel y muebles;Intensidad empresarial relativa;índice;2018;1,06
3;Industria manufacturera;40;Siderurgia;Intensidad empresarial relativa;índice;2018;0,72
3;Industria manufacturera;41;Aluminio;Intensidad empresarial relativa;índice;2018;2,55
3;Industria manufacturera;42;Maquinaria agrícola;Intensidad empresarial relativa;índice;2018;1,43
3;Industria manufacturera;43;Plástica;Intensidad empresarial relativa;índice;2018;0,46
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Intensidad empresarial relativa;índice;2018;1,27
3;Industria manufacturera;45;Agroquímica;Intensidad empresarial relativa;índice;2018;0,17
3;Industria manufacturera;46;Equipamiento médico;Intensidad empresarial relativa;índice;2018;0,71
2;Energía y minería;47;Energía eléctrica;Intensidad empresarial relativa;índice;2018;0,12
3;Industria manufacturera;48;Aparatos de uso doméstico;Intensidad empresarial relativa;índice;2018;0,48
3;Industria manufacturera;49;Bienes de capital;Intensidad empresarial relativa;índice;2018;0,12
3;Industria manufacturera;50;Químicos de consumo;Intensidad empresarial relativa;índice;2018;0,26
3;Industria manufacturera;51;Caucho;Intensidad empresarial relativa;índice;2018;0,39
3;Industria manufacturera;52;Electrónica;Intensidad empresarial relativa;índice;2018;0,6
5;Servicios;53;Servicios empresariales;Intensidad empresarial relativa;índice;2018;6,69
5;Servicios;54;Comercio;Intensidad empresarial relativa;índice;2018;1,28
5;Servicios;55;Industrias culturales;Intensidad empresarial relativa;índice;2018;1,21
5;Servicios;56;Investigación y desarrollo;Intensidad empresarial relativa;índice;2018;2,34
5;Servicios;57;Software y servicios informáticos;Intensidad empresarial relativa;índice;2018;0,71
5;Servicios;58;Telecomunicaciones;Intensidad empresarial relativa;índice;2018;0,2
5;Servicios;59;Turismo;Intensidad empresarial relativa;índice;2018;1,76
5;Servicios;60;Transporte y logística;Intensidad empresarial relativa;índice;2018;2,01
5;Servicios;61;Salud;Intensidad empresarial relativa;índice;2018;0,58
5;Servicios;62;Educación;Intensidad empresarial relativa;índice;2018;0,21
5;Servicios;63;Servicios financieros;Intensidad empresarial relativa;índice;2018;0,27
;Total Cadenas;;Total Cadenas;Intensidad empresarial relativa;índice;2018;1
;No asignado;99;No asignado;Intensidad empresarial relativa;índice;2018;
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Intensidad empresarial relativa;índice;2018;
1;Agroindustriales;1;Algodón textil;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,28
1;Agroindustriales;2;Apícola;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,28
1;Agroindustriales;3;Azucarera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,22
1;Agroindustriales;4;Avícola;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,27
1;Agroindustriales;5;Porcina;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,18
1;Agroindustriales;6;Bovina;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,19
1;Agroindustriales;7;Arrocera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,32
1;Agroindustriales;8;Maicera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,21
1;Agroindustriales;9;Triguera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,19
1;Agroindustriales;10;Cítricos dulces;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,13
1;Agroindustriales;11;Fruta de carozo;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,49
1;Agroindustriales;12;Láctea;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,23
1;Agroindustriales;13;Legumbres;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,2
1;Agroindustriales;14;Limón;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,14
1;Agroindustriales;15;Peras y manzanas;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,6
1;Agroindustriales;16;Sojera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,25
1;Agroindustriales;17;Girasol;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,28
1;Agroindustriales;18;Caprina;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,09
1;Agroindustriales;19;Ovina;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,33
1;Agroindustriales;20;Pesca;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,28
1;Agroindustriales;21;Tabacalera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,4
1;Agroindustriales;22;Tealera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,42
1;Agroindustriales;23;Vitivinícola;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,56
1;Agroindustriales;24;Yerba mate;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,77
1;Agroindustriales;25;Frutas finas;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,17
1;Agroindustriales;26;Cebada;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,29
1;Agroindustriales;27;Hortícola;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,17
1;Agroindustriales;28;Maní;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,14
1;Agroindustriales;29;Olivícola;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,18
1;Agroindustriales;30;Sorgo;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,26
2;Energía y minería;31;Hidrocarburos;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,12
2;Energía y minería;32;Minería metalífera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,14
2;Energía y minería;33;Minería no metalífera;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,1
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,2
3;Industria manufacturera;35;Automotriz y autopartista;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,16
3;Industria manufacturera;36;Construcción;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,18
3;Industria manufacturera;37;Medicamentos;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,14
3;Industria manufacturera;38;Quimica básica;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,27
3;Industria manufacturera;39;Forestal, papel y muebles;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,16
3;Industria manufacturera;40;Siderurgia;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,21
3;Industria manufacturera;41;Aluminio;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,32
3;Industria manufacturera;42;Maquinaria agrícola;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,23
3;Industria manufacturera;43;Plástica;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,35
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,34
3;Industria manufacturera;45;Agroquímica;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,15
3;Industria manufacturera;46;Equipamiento médico;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,29
2;Energía y minería;47;Energía eléctrica;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,17
3;Industria manufacturera;48;Aparatos de uso doméstico;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,29
3;Industria manufacturera;49;Bienes de capital;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,25
3;Industria manufacturera;50;Químicos de consumo;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,16
3;Industria manufacturera;51;Caucho;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,28
3;Industria manufacturera;52;Electrónica;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,24
5;Servicios;53;Servicios empresariales;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,24
5;Servicios;54;Comercio;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,17
5;Servicios;55;Industrias culturales;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,2
5;Servicios;56;Investigación y desarrollo;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,14
5;Servicios;57;Software y servicios informáticos;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,33
5;Servicios;58;Telecomunicaciones;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,15
5;Servicios;59;Turismo;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,16
5;Servicios;60;Transporte y logística;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,15
5;Servicios;61;Salud;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,15
5;Servicios;62;Educación;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,17
5;Servicios;63;Servicios financieros;Índice de Herfindal-Hirschman - Empresas;índice;2018;0,13
;Total Cadenas;;Total Cadenas;Índice de Herfindal-Hirschman - Empresas;índice;2018;
;No asignado;99;No asignado;Índice de Herfindal-Hirschman - Empresas;índice;2018;
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Índice de Herfindal-Hirschman - Empresas;índice;2018;
1;Agroindustriales;1;Algodón textil;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,08
1;Agroindustriales;2;Apícola;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,31
1;Agroindustriales;3;Azucarera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,35
1;Agroindustriales;4;Avícola;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,13
1;Agroindustriales;5;Porcina;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,49
1;Agroindustriales;6;Bovina;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,19
1;Agroindustriales;7;Arrocera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,12
1;Agroindustriales;8;Maicera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,09
1;Agroindustriales;9;Triguera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,27
1;Agroindustriales;10;Cítricos dulces;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,13
1;Agroindustriales;11;Fruta de carozo;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,14
1;Agroindustriales;12;Láctea;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,16
1;Agroindustriales;13;Legumbres;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,07
1;Agroindustriales;14;Limón;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,13
1;Agroindustriales;15;Peras y manzanas;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,15
1;Agroindustriales;16;Sojera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,04
1;Agroindustriales;17;Girasol;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,07
1;Agroindustriales;18;Caprina;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,59
1;Agroindustriales;19;Ovina;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,15
1;Agroindustriales;20;Pesca;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,12
1;Agroindustriales;21;Tabacalera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,14
1;Agroindustriales;22;Tealera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,51
1;Agroindustriales;23;Vitivinícola;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,13
1;Agroindustriales;24;Yerba mate;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,56
1;Agroindustriales;25;Frutas finas;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,31
1;Agroindustriales;26;Cebada;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,16
1;Agroindustriales;27;Hortícola;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,53
1;Agroindustriales;28;Maní;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,13
1;Agroindustriales;29;Olivícola;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,37
1;Agroindustriales;30;Sorgo;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,26
